,zipcode,neighborhood,number_tests,Race Total,"Total, not Hispanic/Latino","White, not Hispanic/Latino","Black, not Hispanic/Latino","Native, not Hispanic/Latino","Asian, not Hispanic/Latino","PI, not Hispanic/Latino","Other, not Hispanic/Latino","2+, not Hispanic/Latino","2+, not Hispanic/Latino, incl. Other","2+, not Hispanic/Latino, excl. Other","Total, Hispanic/Latino","White, Hispanic/Latino","Black, Hispanic/Latino","Native, Hispanic/Latino","Asian, Hispanic/Latino","PI, Hispanic/Latino","Other, Hispanic/Latino","2+, Hispanic/Latino","2+, Hispanic/Latino, incl. Other","2+, Hispanic/Latino, excl. Other",Total Population,Poverty Total,Under .50,.50 to .99,1.00 to 1.24,1.25 to 1.49,1.50 to 1.84,1.84 to 1.99,Over 2.00,Agg Public Assistance,Transport Total,"Car/Truck/Van, alone","Car/Truck/Van, carpool","Public Transport, no taxi",Walk,"Taxi, Motorcycle, Bike, or Other",Work from home,area,Median Family Income,positive_rate,Population Density,Under 2.00,Car/Truck/Van,test_rate
63,10459,Hunts Point and Mott Haven,91680,140122.0,0.3114642953997231,0.021402777579537832,0.2738827593097444,0.0021338547836885,0.005438118211273033,0.0007850301879790469,0.003425586274817659,0.004396169052682662,0.0003282853513366923,0.00406788370134597,0.6885357046002769,0.11639856696307503,0.055622957137351735,0.006715576426257119,0.00015700603759580937,0.00036396854169937627,0.479724811235923,0.029552818258374844,0.017306347325901715,0.01224647093247313,140122.0,137920.0,0.1804524361948956,0.20609048723897913,0.08610788863109049,0.07848027842227379,0.06831496519721578,0.028001740139211136,0.3525522041763341,18738400.0,50460.0,0.14597701149425288,0.03834720570749108,0.6714625445897741,0.08872374157748712,0.026298057867617915,0.02919143876337693,10.646936692535165,26444.236836471075,0.16018905453818816,13160.78079981851,0.647447795823666,0.18432421720174397,0.6542869784901728
64,10474,Hunts Point and Mott Haven,91680,140122.0,0.3114642953997231,0.021402777579537832,0.2738827593097444,0.0021338547836885,0.005438118211273033,0.0007850301879790469,0.003425586274817659,0.004396169052682662,0.0003282853513366923,0.00406788370134597,0.6885357046002769,0.11639856696307503,0.055622957137351735,0.006715576426257119,0.00015700603759580937,0.00036396854169937627,0.479724811235923,0.029552818258374844,0.017306347325901715,0.01224647093247313,140122.0,137920.0,0.1804524361948956,0.20609048723897913,0.08610788863109049,0.07848027842227379,0.06831496519721578,0.028001740139211136,0.3525522041763341,18738400.0,50460.0,0.14597701149425288,0.03834720570749108,0.6714625445897741,0.08872374157748712,0.026298057867617915,0.02919143876337693,10.646936692535165,26444.236836471075,0.16018905453818816,13160.78079981851,0.647447795823666,0.18432421720174397,0.6542869784901728
65,10458,Bronx Park and Fordham,162501,265756.0,0.3452414997215491,0.0696503559656226,0.2170223814325923,0.002927497403633408,0.03769999548457984,0.0002521109589247279,0.005885097608332455,0.011804060867863755,0.002385646984451903,0.009418413883411851,0.654758500278451,0.12319571336112825,0.05451617272987251,0.0031570312617589065,0.001004680985565707,0.001358388898086967,0.44593536928611205,0.02559114375592649,0.013674197384066587,0.011916946371859902,265756.0,260042.0,0.1254028195445351,0.16818437021711877,0.0778604994577799,0.052656878504241625,0.0963805846747833,0.04315841287176687,0.4363564347297744,24599000.0,110711.0,0.16208868134151078,0.03387197297468183,0.660973164364878,0.0904336515793372,0.016655978177416878,0.03597655156217539,11.42607455182592,37634.32036906034,0.173315424298981,23258.731491256673,0.5636435652702256,0.1959606543161926,0.6114669094959286
66,10467,Bronx Park and Fordham,162501,265756.0,0.3452414997215491,0.0696503559656226,0.2170223814325923,0.002927497403633408,0.03769999548457984,0.0002521109589247279,0.005885097608332455,0.011804060867863755,0.002385646984451903,0.009418413883411851,0.654758500278451,0.12319571336112825,0.05451617272987251,0.0031570312617589065,0.001004680985565707,0.001358388898086967,0.44593536928611205,0.02559114375592649,0.013674197384066587,0.011916946371859902,265756.0,260042.0,0.1254028195445351,0.16818437021711877,0.0778604994577799,0.052656878504241625,0.0963805846747833,0.04315841287176687,0.4363564347297744,24599000.0,110711.0,0.16208868134151078,0.03387197297468183,0.660973164364878,0.0904336515793372,0.016655978177416878,0.03597655156217539,11.42607455182592,37634.32036906034,0.173315424298981,23258.731491256673,0.5636435652702256,0.1959606543161926,0.6114669094959286
67,10468,Bronx Park and Fordham,162501,265756.0,0.3452414997215491,0.0696503559656226,0.2170223814325923,0.002927497403633408,0.03769999548457984,0.0002521109589247279,0.005885097608332455,0.011804060867863755,0.002385646984451903,0.009418413883411851,0.654758500278451,0.12319571336112825,0.05451617272987251,0.0031570312617589065,0.001004680985565707,0.001358388898086967,0.44593536928611205,0.02559114375592649,0.013674197384066587,0.011916946371859902,265756.0,260042.0,0.1254028195445351,0.16818437021711877,0.0778604994577799,0.052656878504241625,0.0963805846747833,0.04315841287176687,0.4363564347297744,24599000.0,110711.0,0.16208868134151078,0.03387197297468183,0.660973164364878,0.0904336515793372,0.016655978177416878,0.03597655156217539,11.42607455182592,37634.32036906034,0.173315424298981,23258.731491256673,0.5636435652702256,0.1959606543161926,0.6114669094959286
68,10461,Southeast Bronx,194719,301133.0,0.46915482527653896,0.16014850580972528,0.20781847223652009,0.002503877024437707,0.07822125107510634,0.00021585146762394025,0.006701357871770945,0.013545509791354651,0.002510518608056905,0.011034991183297746,0.530845174723461,0.17439802346471492,0.039152135435173166,0.004808506540299469,0.0023511206011961492,6.641583619198162e-05,0.28061354949474154,0.029455423351143848,0.014578276044139965,0.014877147307003883,301133.0,296647.0,0.09530519438929097,0.12082711101072992,0.05733413788105054,0.049621267027814206,0.06376265392874358,0.029786244256641732,0.583363391505729,22098800.0,129063.0,0.3174573657826023,0.052943136297777055,0.521993135135554,0.05910291872961267,0.021555364434423498,0.026948079620030527,36.08158649597185,51455.0432234262,0.16693490384647316,8345.891332511626,0.4166366084942709,0.37040050208037933,0.6466212603733235
69,10462,Southeast Bronx,194719,301133.0,0.46915482527653896,0.16014850580972528,0.20781847223652009,0.002503877024437707,0.07822125107510634,0.00021585146762394025,0.006701357871770945,0.013545509791354651,0.002510518608056905,0.011034991183297746,0.530845174723461,0.17439802346471492,0.039152135435173166,0.004808506540299469,0.0023511206011961492,6.641583619198162e-05,0.28061354949474154,0.029455423351143848,0.014578276044139965,0.014877147307003883,301133.0,296647.0,0.09530519438929097,0.12082711101072992,0.05733413788105054,0.049621267027814206,0.06376265392874358,0.029786244256641732,0.583363391505729,22098800.0,129063.0,0.3174573657826023,0.052943136297777055,0.521993135135554,0.05910291872961267,0.021555364434423498,0.026948079620030527,36.08158649597185,51455.0432234262,0.16693490384647316,8345.891332511626,0.4166366084942709,0.37040050208037933,0.6466212603733235
70,10464,Southeast Bronx,194719,301133.0,0.46915482527653896,0.16014850580972528,0.20781847223652009,0.002503877024437707,0.07822125107510634,0.00021585146762394025,0.006701357871770945,0.013545509791354651,0.002510518608056905,0.011034991183297746,0.530845174723461,0.17439802346471492,0.039152135435173166,0.004808506540299469,0.0023511206011961492,6.641583619198162e-05,0.28061354949474154,0.029455423351143848,0.014578276044139965,0.014877147307003883,301133.0,296647.0,0.09530519438929097,0.12082711101072992,0.05733413788105054,0.049621267027814206,0.06376265392874358,0.029786244256641732,0.583363391505729,22098800.0,129063.0,0.3174573657826023,0.052943136297777055,0.521993135135554,0.05910291872961267,0.021555364434423498,0.026948079620030527,36.08158649597185,51455.0432234262,0.16693490384647316,8345.891332511626,0.4166366084942709,0.37040050208037933,0.6466212603733235
71,10465,Southeast Bronx,194719,301133.0,0.46915482527653896,0.16014850580972528,0.20781847223652009,0.002503877024437707,0.07822125107510634,0.00021585146762394025,0.006701357871770945,0.013545509791354651,0.002510518608056905,0.011034991183297746,0.530845174723461,0.17439802346471492,0.039152135435173166,0.004808506540299469,0.0023511206011961492,6.641583619198162e-05,0.28061354949474154,0.029455423351143848,0.014578276044139965,0.014877147307003883,301133.0,296647.0,0.09530519438929097,0.12082711101072992,0.05733413788105054,0.049621267027814206,0.06376265392874358,0.029786244256641732,0.583363391505729,22098800.0,129063.0,0.3174573657826023,0.052943136297777055,0.521993135135554,0.05910291872961267,0.021555364434423498,0.026948079620030527,36.08158649597185,51455.0432234262,0.16693490384647316,8345.891332511626,0.4166366084942709,0.37040050208037933,0.6466212603733235
72,10472,Southeast Bronx,194719,301133.0,0.46915482527653896,0.16014850580972528,0.20781847223652009,0.002503877024437707,0.07822125107510634,0.00021585146762394025,0.006701357871770945,0.013545509791354651,0.002510518608056905,0.011034991183297746,0.530845174723461,0.17439802346471492,0.039152135435173166,0.004808506540299469,0.0023511206011961492,6.641583619198162e-05,0.28061354949474154,0.029455423351143848,0.014578276044139965,0.014877147307003883,301133.0,296647.0,0.09530519438929097,0.12082711101072992,0.05733413788105054,0.049621267027814206,0.06376265392874358,0.029786244256641732,0.583363391505729,22098800.0,129063.0,0.3174573657826023,0.052943136297777055,0.521993135135554,0.05910291872961267,0.021555364434423498,0.026948079620030527,36.08158649597185,51455.0432234262,0.16693490384647316,8345.891332511626,0.4166366084942709,0.37040050208037933,0.6466212603733235
73,10473,Southeast Bronx,194719,301133.0,0.46915482527653896,0.16014850580972528,0.20781847223652009,0.002503877024437707,0.07822125107510634,0.00021585146762394025,0.006701357871770945,0.013545509791354651,0.002510518608056905,0.011034991183297746,0.530845174723461,0.17439802346471492,0.039152135435173166,0.004808506540299469,0.0023511206011961492,6.641583619198162e-05,0.28061354949474154,0.029455423351143848,0.014578276044139965,0.014877147307003883,301133.0,296647.0,0.09530519438929097,0.12082711101072992,0.05733413788105054,0.049621267027814206,0.06376265392874358,0.029786244256641732,0.583363391505729,22098800.0,129063.0,0.3174573657826023,0.052943136297777055,0.521993135135554,0.05910291872961267,0.021555364434423498,0.026948079620030527,36.08158649597185,51455.0432234262,0.16693490384647316,8345.891332511626,0.4166366084942709,0.37040050208037933,0.6466212603733235
74,10463,Kingsbridge and Riverdale,63596,93554.0,0.5604463732176069,0.37548367787587916,0.11440451503944246,0.0012078585629689805,0.04099236804412425,0.0004596275947581076,0.007984693332193172,0.0199136327682408,0.00010689013831583898,0.01980674262992496,0.43955362678239307,0.14217457297389743,0.03611817773692199,0.004275605532633559,0.002201936849306283,0.00027791435962118134,0.21706180387797422,0.03744361545203839,0.017508604656134425,0.01993501079590397,93554.0,87936.0,0.06528611717612809,0.0854712518195051,0.04223526200873363,0.028930131004366814,0.06475163755458516,0.027178857350800584,0.6861467430858806,5304700.0,41623.0,0.2817192417653701,0.04286091824231795,0.5400619849602384,0.06328231987122504,0.02419335463565817,0.0478821805251904,10.415781781691422,65673.3281313466,0.13960496825362895,8981.947007035677,0.31385325691411936,0.3245801600076881,0.6797785236334096
75,10471,Kingsbridge and Riverdale,63596,93554.0,0.5604463732176069,0.37548367787587916,0.11440451503944246,0.0012078585629689805,0.04099236804412425,0.0004596275947581076,0.007984693332193172,0.0199136327682408,0.00010689013831583898,0.01980674262992496,0.43955362678239307,0.14217457297389743,0.03611817773692199,0.004275605532633559,0.002201936849306283,0.00027791435962118134,0.21706180387797422,0.03744361545203839,0.017508604656134425,0.01993501079590397,93554.0,87936.0,0.06528611717612809,0.0854712518195051,0.04223526200873363,0.028930131004366814,0.06475163755458516,0.027178857350800584,0.6861467430858806,5304700.0,41623.0,0.2817192417653701,0.04286091824231795,0.5400619849602384,0.06328231987122504,0.02419335463565817,0.0478821805251904,10.415781781691422,65673.3281313466,0.13960496825362895,8981.947007035677,0.31385325691411936,0.3245801600076881,0.6797785236334096
76,10466,Northeast Bronx,123812,205957.0,0.7380278407628776,0.08704729628029152,0.5840102545677011,0.002286885126506989,0.039163514714236465,0.0001796491500653049,0.01061386600115558,0.014726374922920804,0.0035444291769641235,0.01118194574595668,0.2619721592371223,0.08303189500721024,0.04163975975567716,0.006899498438994548,0.00032045524065703036,7.283073651296144e-05,0.10916841865049501,0.020839301407575367,0.01218215452740135,0.008657146880174016,205957.0,200862.0,0.07278629108542183,0.08011470561878305,0.04345769732453127,0.044284135376527166,0.062127231631667515,0.02780018121894634,0.6694297577441228,14499800.0,91426.0,0.36446962570822306,0.057150044845011266,0.4890840679894122,0.05367182201999431,0.019108349922341564,0.01651608951501761,19.777341734987402,59735.2258821016,0.1583206319765776,10413.78577362845,0.33057024225587717,0.42161967055323435,0.6011546099428522
77,10469,Northeast Bronx,123812,205957.0,0.7380278407628776,0.08704729628029152,0.5840102545677011,0.002286885126506989,0.039163514714236465,0.0001796491500653049,0.01061386600115558,0.014726374922920804,0.0035444291769641235,0.01118194574595668,0.2619721592371223,0.08303189500721024,0.04163975975567716,0.006899498438994548,0.00032045524065703036,7.283073651296144e-05,0.10916841865049501,0.020839301407575367,0.01218215452740135,0.008657146880174016,205957.0,200862.0,0.07278629108542183,0.08011470561878305,0.04345769732453127,0.044284135376527166,0.062127231631667515,0.02780018121894634,0.6694297577441228,14499800.0,91426.0,0.36446962570822306,0.057150044845011266,0.4890840679894122,0.05367182201999431,0.019108349922341564,0.01651608951501761,19.777341734987402,59735.2258821016,0.1583206319765776,10413.78577362845,0.33057024225587717,0.42161967055323435,0.6011546099428522
78,10470,Northeast Bronx,123812,205957.0,0.7380278407628776,0.08704729628029152,0.5840102545677011,0.002286885126506989,0.039163514714236465,0.0001796491500653049,0.01061386600115558,0.014726374922920804,0.0035444291769641235,0.01118194574595668,0.2619721592371223,0.08303189500721024,0.04163975975567716,0.006899498438994548,0.00032045524065703036,7.283073651296144e-05,0.10916841865049501,0.020839301407575367,0.01218215452740135,0.008657146880174016,205957.0,200862.0,0.07278629108542183,0.08011470561878305,0.04345769732453127,0.044284135376527166,0.062127231631667515,0.02780018121894634,0.6694297577441228,14499800.0,91426.0,0.36446962570822306,0.057150044845011266,0.4890840679894122,0.05367182201999431,0.019108349922341564,0.01651608951501761,19.777341734987402,59735.2258821016,0.1583206319765776,10413.78577362845,0.33057024225587717,0.42161967055323435,0.6011546099428522
79,10475,Northeast Bronx,123812,205957.0,0.7380278407628776,0.08704729628029152,0.5840102545677011,0.002286885126506989,0.039163514714236465,0.0001796491500653049,0.01061386600115558,0.014726374922920804,0.0035444291769641235,0.01118194574595668,0.2619721592371223,0.08303189500721024,0.04163975975567716,0.006899498438994548,0.00032045524065703036,7.283073651296144e-05,0.10916841865049501,0.020839301407575367,0.01218215452740135,0.008657146880174016,205957.0,200862.0,0.07278629108542183,0.08011470561878305,0.04345769732453127,0.044284135376527166,0.062127231631667515,0.02780018121894634,0.6694297577441228,14499800.0,91426.0,0.36446962570822306,0.057150044845011266,0.4890840679894122,0.05367182201999431,0.019108349922341564,0.01651608951501761,19.777341734987402,59735.2258821016,0.1583206319765776,10413.78577362845,0.33057024225587717,0.42161967055323435,0.6011546099428522
80,11004,Southeast Queens,130699,203361.0,0.8698865564193724,0.10523158324359144,0.5535820535894297,0.0034618240468919804,0.15287100279797994,0.0006933482821189904,0.026602937633076154,0.027443806826284292,0.012057375799686272,0.01538643102659802,0.13011344358062754,0.04667561626860608,0.018022137971390777,0.0027979799469908194,0.0009293817398616254,0.0002114466392277772,0.05300426335433048,0.008472617660220004,0.004543644061545724,0.003928973598674279,203361.0,200795.0,0.030573470454941607,0.03932866854254339,0.02771981374038198,0.02723673398241988,0.0496177693667671,0.014034213999352573,0.8114893299135935,7019300.0,98261.0,0.5216311659763283,0.06709681358830055,0.3576088173334283,0.019733159646248256,0.011825648019051302,0.022104395436643227,32.28403743515926,89659.47991011059,0.1598996429993952,6299.119198100285,0.1885106700864065,0.5887279795646289,0.6426945186146803
81,11005,Southeast Queens,130699,203361.0,0.8698865564193724,0.10523158324359144,0.5535820535894297,0.0034618240468919804,0.15287100279797994,0.0006933482821189904,0.026602937633076154,0.027443806826284292,0.012057375799686272,0.01538643102659802,0.13011344358062754,0.04667561626860608,0.018022137971390777,0.0027979799469908194,0.0009293817398616254,0.0002114466392277772,0.05300426335433048,0.008472617660220004,0.004543644061545724,0.003928973598674279,203361.0,200795.0,0.030573470454941607,0.03932866854254339,0.02771981374038198,0.02723673398241988,0.0496177693667671,0.014034213999352573,0.8114893299135935,7019300.0,98261.0,0.5216311659763283,0.06709681358830055,0.3576088173334283,0.019733159646248256,0.011825648019051302,0.022104395436643227,32.28403743515926,89659.47991011059,0.1598996429993952,6299.119198100285,0.1885106700864065,0.5887279795646289,0.6426945186146803
82,11411,Southeast Queens,130699,203361.0,0.8698865564193724,0.10523158324359144,0.5535820535894297,0.0034618240468919804,0.15287100279797994,0.0006933482821189904,0.026602937633076154,0.027443806826284292,0.012057375799686272,0.01538643102659802,0.13011344358062754,0.04667561626860608,0.018022137971390777,0.0027979799469908194,0.0009293817398616254,0.0002114466392277772,0.05300426335433048,0.008472617660220004,0.004543644061545724,0.003928973598674279,203361.0,200795.0,0.030573470454941607,0.03932866854254339,0.02771981374038198,0.02723673398241988,0.0496177693667671,0.014034213999352573,0.8114893299135935,7019300.0,98261.0,0.5216311659763283,0.06709681358830055,0.3576088173334283,0.019733159646248256,0.011825648019051302,0.022104395436643227,32.28403743515926,89659.47991011059,0.1598996429993952,6299.119198100285,0.1885106700864065,0.5887279795646289,0.6426945186146803
83,11413,Southeast Queens,130699,203361.0,0.8698865564193724,0.10523158324359144,0.5535820535894297,0.0034618240468919804,0.15287100279797994,0.0006933482821189904,0.026602937633076154,0.027443806826284292,0.012057375799686272,0.01538643102659802,0.13011344358062754,0.04667561626860608,0.018022137971390777,0.0027979799469908194,0.0009293817398616254,0.0002114466392277772,0.05300426335433048,0.008472617660220004,0.004543644061545724,0.003928973598674279,203361.0,200795.0,0.030573470454941607,0.03932866854254339,0.02771981374038198,0.02723673398241988,0.0496177693667671,0.014034213999352573,0.8114893299135935,7019300.0,98261.0,0.5216311659763283,0.06709681358830055,0.3576088173334283,0.019733159646248256,0.011825648019051302,0.022104395436643227,32.28403743515926,89659.47991011059,0.1598996429993952,6299.119198100285,0.1885106700864065,0.5887279795646289,0.6426945186146803
84,11422,Southeast Queens,130699,203361.0,0.8698865564193724,0.10523158324359144,0.5535820535894297,0.0034618240468919804,0.15287100279797994,0.0006933482821189904,0.026602937633076154,0.027443806826284292,0.012057375799686272,0.01538643102659802,0.13011344358062754,0.04667561626860608,0.018022137971390777,0.0027979799469908194,0.0009293817398616254,0.0002114466392277772,0.05300426335433048,0.008472617660220004,0.004543644061545724,0.003928973598674279,203361.0,200795.0,0.030573470454941607,0.03932866854254339,0.02771981374038198,0.02723673398241988,0.0496177693667671,0.014034213999352573,0.8114893299135935,7019300.0,98261.0,0.5216311659763283,0.06709681358830055,0.3576088173334283,0.019733159646248256,0.011825648019051302,0.022104395436643227,32.28403743515926,89659.47991011059,0.1598996429993952,6299.119198100285,0.1885106700864065,0.5887279795646289,0.6426945186146803
85,11426,Southeast Queens,130699,203361.0,0.8698865564193724,0.10523158324359144,0.5535820535894297,0.0034618240468919804,0.15287100279797994,0.0006933482821189904,0.026602937633076154,0.027443806826284292,0.012057375799686272,0.01538643102659802,0.13011344358062754,0.04667561626860608,0.018022137971390777,0.0027979799469908194,0.0009293817398616254,0.0002114466392277772,0.05300426335433048,0.008472617660220004,0.004543644061545724,0.003928973598674279,203361.0,200795.0,0.030573470454941607,0.03932866854254339,0.02771981374038198,0.02723673398241988,0.0496177693667671,0.014034213999352573,0.8114893299135935,7019300.0,98261.0,0.5216311659763283,0.06709681358830055,0.3576088173334283,0.019733159646248256,0.011825648019051302,0.022104395436643227,32.28403743515926,89659.47991011059,0.1598996429993952,6299.119198100285,0.1885106700864065,0.5887279795646289,0.6426945186146803
86,11427,Southeast Queens,130699,203361.0,0.8698865564193724,0.10523158324359144,0.5535820535894297,0.0034618240468919804,0.15287100279797994,0.0006933482821189904,0.026602937633076154,0.027443806826284292,0.012057375799686272,0.01538643102659802,0.13011344358062754,0.04667561626860608,0.018022137971390777,0.0027979799469908194,0.0009293817398616254,0.0002114466392277772,0.05300426335433048,0.008472617660220004,0.004543644061545724,0.003928973598674279,203361.0,200795.0,0.030573470454941607,0.03932866854254339,0.02771981374038198,0.02723673398241988,0.0496177693667671,0.014034213999352573,0.8114893299135935,7019300.0,98261.0,0.5216311659763283,0.06709681358830055,0.3576088173334283,0.019733159646248256,0.011825648019051302,0.022104395436643227,32.28403743515926,89659.47991011059,0.1598996429993952,6299.119198100285,0.1885106700864065,0.5887279795646289,0.6426945186146803
87,11428,Southeast Queens,130699,203361.0,0.8698865564193724,0.10523158324359144,0.5535820535894297,0.0034618240468919804,0.15287100279797994,0.0006933482821189904,0.026602937633076154,0.027443806826284292,0.012057375799686272,0.01538643102659802,0.13011344358062754,0.04667561626860608,0.018022137971390777,0.0027979799469908194,0.0009293817398616254,0.0002114466392277772,0.05300426335433048,0.008472617660220004,0.004543644061545724,0.003928973598674279,203361.0,200795.0,0.030573470454941607,0.03932866854254339,0.02771981374038198,0.02723673398241988,0.0496177693667671,0.014034213999352573,0.8114893299135935,7019300.0,98261.0,0.5216311659763283,0.06709681358830055,0.3576088173334283,0.019733159646248256,0.011825648019051302,0.022104395436643227,32.28403743515926,89659.47991011059,0.1598996429993952,6299.119198100285,0.1885106700864065,0.5887279795646289,0.6426945186146803
88,11429,Southeast Queens,130699,203361.0,0.8698865564193724,0.10523158324359144,0.5535820535894297,0.0034618240468919804,0.15287100279797994,0.0006933482821189904,0.026602937633076154,0.027443806826284292,0.012057375799686272,0.01538643102659802,0.13011344358062754,0.04667561626860608,0.018022137971390777,0.0027979799469908194,0.0009293817398616254,0.0002114466392277772,0.05300426335433048,0.008472617660220004,0.004543644061545724,0.003928973598674279,203361.0,200795.0,0.030573470454941607,0.03932866854254339,0.02771981374038198,0.02723673398241988,0.0496177693667671,0.014034213999352573,0.8114893299135935,7019300.0,98261.0,0.5216311659763283,0.06709681358830055,0.3576088173334283,0.019733159646248256,0.011825648019051302,0.022104395436643227,32.28403743515926,89659.47991011059,0.1598996429993952,6299.119198100285,0.1885106700864065,0.5887279795646289,0.6426945186146803
89,11101,Northwest Queens,137802,196895.0,0.7484598390004825,0.4813987150511694,0.056090809822494224,0.0006297772924655273,0.18016201528733589,0.0004926483658802915,0.005139795322379949,0.024546077858757207,0.0022346936184260645,0.02231138424033114,0.25154016099951754,0.1315879021813657,0.008415653013027248,0.0019655146143883794,0.0013408161710556387,0.0001422077757180223,0.09284136214733742,0.015246705096625105,0.00727799080728307,0.007968714289342035,196895.0,195838.0,0.048662670166157745,0.0780492039338637,0.043704490446185115,0.042780257151318946,0.05879349258060233,0.0243772914347573,0.7036325942871149,10152400.0,111115.0,0.13288034918777844,0.027044053458128964,0.7121540746073888,0.06069387571435,0.026072087476938306,0.04115555955541556,18.20455708321808,73525.60569338988,0.11853027857487493,10815.69845945377,0.29636740571288517,0.1599244026459074,0.6998755681962467
90,11102,Northwest Queens,137802,196895.0,0.7484598390004825,0.4813987150511694,0.056090809822494224,0.0006297772924655273,0.18016201528733589,0.0004926483658802915,0.005139795322379949,0.024546077858757207,0.0022346936184260645,0.02231138424033114,0.25154016099951754,0.1315879021813657,0.008415653013027248,0.0019655146143883794,0.0013408161710556387,0.0001422077757180223,0.09284136214733742,0.015246705096625105,0.00727799080728307,0.007968714289342035,196895.0,195838.0,0.048662670166157745,0.0780492039338637,0.043704490446185115,0.042780257151318946,0.05879349258060233,0.0243772914347573,0.7036325942871149,10152400.0,111115.0,0.13288034918777844,0.027044053458128964,0.7121540746073888,0.06069387571435,0.026072087476938306,0.04115555955541556,18.20455708321808,73525.60569338988,0.11853027857487493,10815.69845945377,0.29636740571288517,0.1599244026459074,0.6998755681962467
91,11103,Northwest Queens,137802,196895.0,0.7484598390004825,0.4813987150511694,0.056090809822494224,0.0006297772924655273,0.18016201528733589,0.0004926483658802915,0.005139795322379949,0.024546077858757207,0.0022346936184260645,0.02231138424033114,0.25154016099951754,0.1315879021813657,0.008415653013027248,0.0019655146143883794,0.0013408161710556387,0.0001422077757180223,0.09284136214733742,0.015246705096625105,0.00727799080728307,0.007968714289342035,196895.0,195838.0,0.048662670166157745,0.0780492039338637,0.043704490446185115,0.042780257151318946,0.05879349258060233,0.0243772914347573,0.7036325942871149,10152400.0,111115.0,0.13288034918777844,0.027044053458128964,0.7121540746073888,0.06069387571435,0.026072087476938306,0.04115555955541556,18.20455708321808,73525.60569338988,0.11853027857487493,10815.69845945377,0.29636740571288517,0.1599244026459074,0.6998755681962467
92,11104,Northwest Queens,137802,196895.0,0.7484598390004825,0.4813987150511694,0.056090809822494224,0.0006297772924655273,0.18016201528733589,0.0004926483658802915,0.005139795322379949,0.024546077858757207,0.0022346936184260645,0.02231138424033114,0.25154016099951754,0.1315879021813657,0.008415653013027248,0.0019655146143883794,0.0013408161710556387,0.0001422077757180223,0.09284136214733742,0.015246705096625105,0.00727799080728307,0.007968714289342035,196895.0,195838.0,0.048662670166157745,0.0780492039338637,0.043704490446185115,0.042780257151318946,0.05879349258060233,0.0243772914347573,0.7036325942871149,10152400.0,111115.0,0.13288034918777844,0.027044053458128964,0.7121540746073888,0.06069387571435,0.026072087476938306,0.04115555955541556,18.20455708321808,73525.60569338988,0.11853027857487493,10815.69845945377,0.29636740571288517,0.1599244026459074,0.6998755681962467
93,11105,Northwest Queens,137802,196895.0,0.7484598390004825,0.4813987150511694,0.056090809822494224,0.0006297772924655273,0.18016201528733589,0.0004926483658802915,0.005139795322379949,0.024546077858757207,0.0022346936184260645,0.02231138424033114,0.25154016099951754,0.1315879021813657,0.008415653013027248,0.0019655146143883794,0.0013408161710556387,0.0001422077757180223,0.09284136214733742,0.015246705096625105,0.00727799080728307,0.007968714289342035,196895.0,195838.0,0.048662670166157745,0.0780492039338637,0.043704490446185115,0.042780257151318946,0.05879349258060233,0.0243772914347573,0.7036325942871149,10152400.0,111115.0,0.13288034918777844,0.027044053458128964,0.7121540746073888,0.06069387571435,0.026072087476938306,0.04115555955541556,18.20455708321808,73525.60569338988,0.11853027857487493,10815.69845945377,0.29636740571288517,0.1599244026459074,0.6998755681962467
94,11106,Northwest Queens,137802,196895.0,0.7484598390004825,0.4813987150511694,0.056090809822494224,0.0006297772924655273,0.18016201528733589,0.0004926483658802915,0.005139795322379949,0.024546077858757207,0.0022346936184260645,0.02231138424033114,0.25154016099951754,0.1315879021813657,0.008415653013027248,0.0019655146143883794,0.0013408161710556387,0.0001422077757180223,0.09284136214733742,0.015246705096625105,0.00727799080728307,0.007968714289342035,196895.0,195838.0,0.048662670166157745,0.0780492039338637,0.043704490446185115,0.042780257151318946,0.05879349258060233,0.0243772914347573,0.7036325942871149,10152400.0,111115.0,0.13288034918777844,0.027044053458128964,0.7121540746073888,0.06069387571435,0.026072087476938306,0.04115555955541556,18.20455708321808,73525.60569338988,0.11853027857487493,10815.69845945377,0.29636740571288517,0.1599244026459074,0.6998755681962467
95,11201,Northwest Brooklyn,172771,259781.0,0.8490690235236603,0.5728402000146277,0.14257393727793796,0.0010701321497723082,0.08469826507712265,0.0014396741871037528,0.006809581917076307,0.03963723290001963,0.0020055354317675272,0.0376316974682521,0.15093097647633968,0.07453200965428572,0.012960917080155978,0.002186457054211047,0.0008738129424399783,0.0,0.04854088636197412,0.011836893383272833,0.004569233315754424,0.00726766006751841,259781.0,253434.0,0.07122564454650915,0.07014449521374401,0.031108691020147256,0.024901946857959073,0.03149932526811714,0.014366659564225795,0.7567532375292976,11222300.0,141139.0,0.0781144828856659,0.015360743664047499,0.6692905575354792,0.10660412784559901,0.05160161259467617,0.07902847547453219,17.34955196654911,111417.3905712889,0.075277132661742,14973.354960455004,0.24324676247070243,0.0934752265497134,0.6650640347061564
